"","X","name","Dist","Fuel","Time","startTime","miles"
"318",318,"FGZ 8810",4229,0,30,2015-12-08 01:16:13,2.6283405842138
"319",319,"FGZ 8810",3396,0,15,2015-12-07 17:00:51,2.11062771908017
"320",320,"FGZ 8615",0,0,10,2015-12-08 07:56:31,0
"321",321,"FGZ 8615",3853,3,20,2015-12-07 17:20:52,2.39465506525792
"322",322,"CSG 1543",2601,3,10,2015-12-08 10:26:38,1.61653200745805
"323",323,"CSG 1543",1076,0,15,2015-12-08 09:51:36,0.668738346799254
"324",324,"CSG 1543",2843,0,45,2015-12-08 07:11:29,1.7669359850839
"325",325,"CSG 1543",2962,3,50,2015-12-07 22:26:05,1.84089496581728
"326",326,"CSG 1543",3385,0,20,2015-12-07 20:40:57,2.10379117464264
"327",327,"CSG 1543",1237,0,5,2015-12-07 14:10:47,0.768800497203232
"328",328,"FBV 4368",1170,0,25,2015-12-08 12:06:47,0.727159726538222
"329",329,"FBV 4368",5454,3,15,2015-12-08 11:41:46,3.38968303293971
"330",330,"FBV 4368",4212,0,45,2015-12-08 08:21:32,2.6177750155376
"331",331,"FBV 4368",6056,3,20,2015-12-07 20:00:56,3.76382846488502
"332",332,"FBV 4368",6517,4,40,2015-12-07 14:55:48,4.05034182722188
"333",333,"CZT 0935",3479,3,15,2015-12-08 12:21:49,2.1622125543816
"334",334,"CZT 0935",3052,0,10,2015-12-08 08:06:32,1.89683032939714
"335",335,"CZT 0935",2659,0,10,2015-12-08 06:46:28,1.65257924176507
"336",336,"CZT 0935",2563,3,35,2015-12-07 21:36:01,1.59291485394655
"337",337,"CZT 0935",1078,0,15,2015-12-07 20:00:56,0.669981354878807
"338",338,"CZT 0935",6868,0,15,2015-12-07 18:55:54,4.26848974518334
"339",339,"FBV 4431",0,0,20,2015-12-08 08:51:34,0
"340",340,"FBV 4360",3636,0,10,2015-12-08 12:11:48,2.25978868862648
"341",341,"FBV 4360",3726,0,5,2015-12-08 10:51:39,2.31572405220634
"342",342,"CZS 9749",1,3,45,2015-12-08 11:46:46,0.000621504039776259
"343",343,"CZS 9749",3516,6,45,2015-12-08 10:26:38,2.18520820385333
"344",344,"CZS 9749",1741,0,25,2015-12-08 09:31:35,1.08203853325047
"345",345,"CZS 9749",5621,0,40,2015-12-08 08:36:33,3.49347420758235
"346",346,"CZS 9749",4342,3,30,2015-12-07 19:30:55,2.69857054070851
"347",347,"CZS 9749",961,0,5,2015-12-07 18:00:53,0.597265382224984
"348",348,"CZS 9749",2515,0,10,2015-12-07 15:50:49,1.56308266003729
"349",349,"CZS 9749",1827,0,5,2015-12-07 14:35:48,1.13548788067122
"350",350,"FBV 4429",8391,3,40,2015-12-07 17:40:52,5.21504039776259
"351",351,"FBV 4436",3026,3,65,2015-12-08 09:26:35,1.88067122436296
"352",352,"FBV 4436",3305,3,20,2015-12-07 19:00:54,2.05407085146053
"353",353,"FGZ 8846",3229,3,25,2015-12-08 08:36:33,2.00683654443754
"354",354,"FGZ 8846",5882,0,45,2015-12-08 04:26:22,3.65568676196395
"355",355,"FGZ 8846",2431,3,45,2015-12-07 14:55:48,1.51087632069608
"356",356,"CSG 2236",2845,0,10,2015-12-08 09:41:36,1.76817899316346
"357",357,"CSG 2236",2763,0,10,2015-12-08 07:56:31,1.7172156619018
"358",358,"CSG 2236",5286,4,10,2015-12-08 06:26:27,3.2852703542573
"359",359,"CSG 2236",0,0,5,2015-12-07 23:01:07,0
"360",360,"CSG 2236",3599,0,20,2015-12-07 18:25:53,2.23679303915475
"361",361,"CSG 2236",2875,0,85,2015-12-07 15:05:48,1.78682411435674
"362",362,"FBV 4369",3759,0,20,2015-12-08 09:21:35,2.33623368551896
"363",363,"FBV 4369",2003,3,5,2015-12-07 17:15:51,1.24487259167185
"364",364,"FBV 4369",1393,3,40,2015-12-07 14:15:47,0.865755127408328
"365",365,"FBV 4423",190,0,10,2015-12-08 01:31:14,0.118085767557489
"366",366,"FBV 4423",5707,3,25,2015-12-07 21:26:00,3.54692355500311
"367",367,"FBV 4487",3879,3,10,2015-12-08 08:16:32,2.41081417029211
"368",368,"FBV 4487",1356,0,25,2015-12-08 06:26:27,0.842759477936607
"369",369,"FBV 4487",1330,0,5,2015-12-08 06:16:26,0.826600372902424
"370",370,"FBV 4487",739,0,0,2015-12-07 17:45:52,0.459291485394655
"371",371,"FBV 4487",317,0,0,2015-12-07 17:00:51,0.197016780609074
"372",372,"FGZ 8800",5666,0,20,2015-12-07 22:01:05,3.52144188937228
"373",373,"FGZ 8800",1865,0,10,2015-12-07 20:00:56,1.15910503418272
"374",374,"FGZ 8800",2097,0,15,2015-12-07 18:05:53,1.30329397141081
"375",375,"FHB 2827",2016,-67,15,2015-12-08 11:21:41,1.25295214418894
"376",376,"FHB 2827",0,0,0,2015-12-08 11:16:41,0
"377",377,"FJC 9926",5531,0,45,2015-12-08 10:16:37,3.43753884400249
"378",378,"FJC 9926",1511,0,10,2015-12-07 23:06:07,0.939092604101927
"379",379,"FJC 9926",8818,3,20,2015-12-07 17:25:52,5.48042262274705
"380",380,"FJC 9926",7886,0,15,2015-12-07 15:40:49,4.90118085767558
"381",381,"CYL 4629",10263,0,30,2015-12-07 20:35:57,6.37849596022374
"382",382,"CYL 4629",643,6,35,2015-12-07 19:50:56,0.399627097576134
"383",383,"CYL 4629",1694,0,15,2015-12-07 18:10:53,1.05282784338098
"384",384,"FBV 4364",9102,3,25,2015-12-08 11:26:42,5.65692977004351
"385",385,"FBV 4364",6364,3,40,2015-12-08 07:16:29,3.95525170913611
"386",386,"FBV 4364",6135,3,25,2015-12-08 00:36:10,3.81292728402735
"387",387,"FBV 4364",5890,3,40,2015-12-07 21:31:01,3.66065879428216
"388",388,"FBV 4364",2553,3,10,2015-12-07 18:00:53,1.58669981354879
"389",389,"FBV 4364",2382,0,10,2015-12-07 17:40:52,1.48042262274705
"390",390,"FBV 4364",2372,3,45,2015-12-07 16:40:51,1.47420758234929
"391",391,"FFD 7840",17454,0,75,2015-12-08 06:26:27,10.8477315102548
"392",392,"FFD 7840",5652,0,30,2015-12-07 18:00:53,3.51274083281541
"393",393,"FFD 7840",2860,0,30,2015-12-07 17:15:51,1.7775015537601
"394",394,"CZT 0919",2247,0,30,2015-12-08 10:41:39,1.39651957737725
"395",395,"CZT 0919",9085,3,15,2015-12-08 10:01:37,5.64636420136731
"396",396,"FHB 2863",5794,0,10,2015-12-08 10:56:39,3.60099440646364
"397",397,"FHB 2863",4839,3,25,2015-12-07 17:10:51,3.00745804847732
"398",398,"FHB 2860",2468,0,35,2015-12-08 08:11:32,1.53387197016781
"399",399,"FHB 2860",1695,3,20,2015-12-07 22:06:05,1.05344934742076
"400",400,"CZT 1026",3447,0,35,2015-12-08 09:51:36,2.14232442510876
"401",401,"CSG 1099",3802,0,15,2015-12-08 12:01:46,2.36295835922934
"402",402,"CSG 1099",6593,3,20,2015-12-08 07:41:31,4.09757613424487
"403",403,"FHB 0246",9870,0,40,2015-12-08 07:11:29,6.13424487259167
"404",404,"FHB 0246",6371,3,20,2015-12-07 20:40:57,3.95960223741454
"405",405,"FHB 0246",2479,3,15,2015-12-07 19:55:56,1.54070851460534
"406",406,"FGZ 8803",9097,0,45,2015-12-08 10:26:38,5.65382224984462
"407",407,"FGZ 8803",4455,3,50,2015-12-08 08:16:32,2.76880049720323
"408",408,"FGZ 8803",1865,0,20,2015-12-07 19:30:55,1.15910503418272
"409",409,"FGZ 8803",5441,3,45,2015-12-07 17:40:52,3.38160348042262
"410",410,"FBV 4359",4198,3,25,2015-12-08 13:01:52,2.60907395898073
"411",411,"FBV 4359",6656,0,20,2015-12-08 09:01:34,4.13673088875078
"412",412,"FBV 4359",3087,3,10,2015-12-08 08:46:33,1.91858297078931
"413",413,"FBV 4359",3111,0,25,2015-12-07 17:55:53,1.93349906774394
"414",414,"FBV 4359",463,3,0,2015-12-07 17:20:52,0.287756370416408
"415",415,"FBV 4359",2741,0,35,2015-12-07 16:35:51,1.70354257302672
"416",416,"FHB 2858",887,0,10,2015-12-08 11:56:46,0.551274083281541
"417",417,"FHB 2858",7744,0,25,2015-12-08 08:36:33,4.81292728402735
"418",418,"GGG 3722",3841,0,15,2015-12-08 10:56:39,2.38719701678061
"419",419,"GGG 3722",6563,3,25,2015-12-08 08:21:32,4.07893101305158
"420",420,"GGG 3722",7885,0,25,2015-12-08 01:41:14,4.9005593536358
"421",421,"GGG 3722",7505,3,30,2015-12-07 20:10:56,4.66438781852082
"422",422,"FFD 6224",7244,0,30,2015-12-08 12:51:51,4.50217526413922
"423",423,"FFD 6224",3153,-85,35,2015-12-08 08:56:34,1.95960223741454
"424",424,"FFD 6224",4424,3,20,2015-12-08 07:36:30,2.74953387197017
"425",425,"FFD 6224",4703,0,20,2015-12-07 19:00:54,2.92293349906774
"426",426,"FFD 6224",3882,0,15,2015-12-07 18:35:54,2.41267868241144
"427",427,"FFD 6224",4590,3,40,2015-12-07 17:00:51,2.85270354257303
"428",428,"FFD 6224",15,0,0,2015-12-07 16:45:51,0.00932256059664388
"429",429,"FFD 6224",5521,3,20,2015-12-07 16:05:50,3.43132380360472
"430",430,"CK9 T255",5562,4,30,2015-12-08 12:26:49,3.45680546923555
"431",431,"CK9 T255",849,0,5,2015-12-07 21:00:58,0.527656929770044
"432",432,"CK9 T255",760,0,15,2015-12-07 20:05:56,0.472343070229956
"433",433,"CK9 T255",5063,0,20,2015-12-07 18:05:53,3.1466749533872
"434",434,"CK9 T255",5085,0,25,2015-12-07 16:55:51,3.16034804226227
"435",435,"CK9 T255",4434,0,20,2015-12-07 16:25:50,2.75574891236793
"436",436,"FGZ 8813",2597,0,5,2015-12-08 07:51:31,1.61404599129894
"437",437,"FGZ 8813",7560,3,10,2015-12-08 00:11:09,4.69857054070851
"438",438,"FGZ 8813",1273,12,275,2015-12-07 14:15:47,0.791174642635177
"439",439,"FHB 2862",4434,0,15,2015-12-08 12:21:49,2.75574891236793
"440",440,"FHB 2862",0,0,10,2015-12-08 10:31:38,0
"441",441,"FHB 2862",0,3,40,2015-12-08 08:26:33,0
"442",442,"FHB 2862",4626,3,15,2015-12-07 14:55:48,2.87507768800497
"443",443,"FBV 4439",0,0,25,2015-12-08 00:56:12,0
"444",444,"FBV 4439",4396,0,40,2015-12-07 18:35:54,2.73213175885643
"445",445,"FGZ 8812",4909,3,60,2015-12-08 08:06:32,3.05096333126165
"446",446,"FGZ 8812",132,3,45,2015-12-07 21:00:58,0.0820385332504661
"447",447,"FGZ 8812",7558,3,50,2015-12-07 16:50:51,4.69732753262896
"448",448,"FGZ 8812",6043,0,15,2015-12-07 16:30:50,3.75574891236793
"449",449,"FHB 2845",5164,0,15,2015-12-07 17:50:52,3.2094468614046
"450",450,"FJC 9779",5503,0,15,2015-12-08 09:36:35,3.42013673088875
"451",451,"FJC 9779",5318,3,40,2015-12-07 17:45:52,3.30515848353014
"452",452,"FJC 9779",372,3,40,2015-12-07 15:50:49,0.231199502796768
"453",453,"FJC 9936",2512,0,35,2015-12-08 10:46:39,1.56121814791796
"454",454,"FBV 4437",5487,0,40,2015-12-08 12:06:47,3.41019266625233
"455",455,"FHB 0247",0,0,0,2015-12-08 08:16:32,0
"456",456,"FHB 0247",0,0,15,2015-12-08 07:51:31,0
"457",457,"CZS 9754",4471,3,15,2015-12-08 08:36:33,2.77874456183965
"458",458,"CZS 9754",1458,0,20,2015-12-08 07:26:30,0.906152889993785
"459",459,"CZS 9754",5316,6,15,2015-12-07 22:36:06,3.30391547545059
"460",460,"FJC 9935",10488,3,30,2015-12-07 23:56:09,6.5183343691734
"461",461,"FJC 9935",3261,0,15,2015-12-07 21:51:04,2.02672467371038
"462",462,"FJC 9935",1616,3,25,2015-12-07 18:50:54,1.00435052827843
"463",463,"FJC 9935",1417,0,35,2015-12-07 16:00:49,0.880671224362958
"464",464,"FJC 9938",4805,3,10,2015-12-08 11:21:41,2.98632691112492
"465",465,"FJC 9938",4953,0,15,2015-12-08 10:21:38,3.07830950901181
"466",466,"FJC 9938",4498,3,10,2015-12-08 05:51:25,2.79552517091361
"467",467,"FJC 9938",4968,3,20,2015-12-07 18:30:54,3.08763206960845
"468",468,"FJC 9938",2870,0,20,2015-12-07 15:50:49,1.78371659415786
"469",469,"FHB 0205",1688,0,15,2015-12-08 10:56:39,1.04909881914232
"470",470,"FHB 0205",282,3,20,2015-12-08 10:11:37,0.175264139216905
"471",471,"FHB 0205",9177,0,25,2015-12-08 09:31:35,5.70354257302672
"472",472,"FHB 0205",9477,3,15,2015-12-07 21:26:00,5.8899937849596
"473",473,"FHB 0205",8170,0,20,2015-12-07 20:30:56,5.07768800497203
"474",474,"FHB 0205",7031,3,30,2015-12-07 19:35:55,4.36979490366687
"475",475,"FHB 0205",6922,0,30,2015-12-07 17:40:52,4.30205096333126
"476",476,"FHB 0205",4729,3,40,2015-12-07 16:35:51,2.93909260410193
"477",477,"FHB 0205",4942,0,10,2015-12-07 14:45:48,3.07147296457427
"478",478,"CZS 9752",656,3,180,2015-12-08 09:21:35,0.407706650093226
"479",479,"CZS 9752",973,3,25,2015-12-08 07:26:30,0.6047234307023
"480",480,"CZS 9752",730,0,30,2015-12-07 18:15:53,0.453697949036669
"481",481,"CZS 9752",5770,3,20,2015-12-07 17:25:52,3.58607830950901
"482",482,"FHB 2834",3237,-70,325,2015-12-08 08:01:31,2.01180857675575
"483",483,"FHB 2834",3043,3,15,2015-12-07 18:35:54,1.89123679303915
"484",484,"FHB 1333",13697,0,55,2015-12-08 08:11:32,8.51274083281541
"485",485,"GGG 3721",3242,0,1041,2015-12-07 17:45:52,2.01491609695463
"486",486,"FJC 9790",4321,3,15,2015-12-08 12:56:51,2.68551895587321
"487",487,"FJC 9790",4439,0,10,2015-12-08 12:36:50,2.75885643256681
"488",488,"FJC 9790",7241,3,20,2015-12-08 07:31:30,4.50031075201989
"489",489,"FJC 9790",5438,0,20,2015-12-08 01:51:14,3.37973896830329
"490",490,"FJC 9790",1800,0,5,2015-12-07 21:00:58,1.11870727159727
"491",491,"FJC 9790",4329,0,15,2015-12-07 18:55:54,2.69049098819142
"492",492,"FJC 9790",3625,3,25,2015-12-07 18:00:53,2.25295214418894
"493",493,"FBV 4377",3430,0,30,2015-12-08 07:46:31,2.13175885643257
"494",494,"FBV 4377",5507,0,20,2015-12-08 00:16:10,3.42262274704786
"495",495,"FBV 4377",2446,0,25,2015-12-07 17:10:51,1.52019888129273
"496",496,"FBV 4388",5130,3,15,2015-12-08 11:01:41,3.18831572405221
"497",497,"FBV 4388",3602,0,25,2015-12-07 17:00:51,2.23865755127408
"498",498,"FBV 4433",8900,3,15,2015-12-08 00:11:09,5.5313859540087
"499",499,"FBV 4433",6115,3,35,2015-12-07 22:36:06,3.80049720323182
"500",500,"FBV 4433",5360,3,15,2015-12-07 19:00:54,3.33126165320075
"501",501,"FBV 4433",3524,3,15,2015-12-07 18:40:54,2.19018023617154
"502",502,"FBV 4433",1134,0,5,2015-12-07 16:20:50,0.704785581106277
"503",503,"FBV 4433",1141,0,30,2015-12-07 15:40:49,0.709136109384711
"504",504,"FBV 4433",4840,3,15,2015-12-07 14:25:47,3.00807955251709
"505",505,"FGZ 8628",1241,0,15,2015-12-08 12:26:49,0.771286513362337
"506",506,"FGZ 8628",4731,3,20,2015-12-08 09:11:34,2.94033561218148
"507",507,"FHB 2846",13043,3,10,2015-12-08 12:51:51,8.10627719080174
"508",508,"FHB 2846",7499,0,15,2015-12-08 11:41:46,4.66065879428216
"509",509,"FHB 2846",9411,3,50,2015-12-08 08:56:34,5.84897451833437
"510",510,"FHB 2846",0,3,30,2015-12-08 03:41:19,0
"511",511,"FHB 2846",9260,3,25,2015-12-08 03:11:18,5.75512740832815
"512",512,"FHB 2846",4381,0,15,2015-12-08 02:01:15,2.72280919825979
"513",513,"FHB 2846",3148,3,10,2015-12-07 22:16:05,1.95649471721566
"514",514,"CSF 9197",3686,0,35,2015-12-08 10:46:39,2.29086389061529
"515",515,"CSF 9197",2547,9,125,2015-12-08 08:31:33,1.58297078931013
"516",516,"CSF 9197",7640,9,50,2015-12-08 07:36:30,4.74829086389061
"517",517,"FBV 4387",3484,0,10,2015-12-08 11:51:46,2.16532007458048
"518",518,"FBV 4387",3929,3,20,2015-12-07 18:35:54,2.44188937228092
"519",519,"FBV 4387",2161,3,15,2015-12-07 17:45:52,1.34307022995649
"520",520,"FBV 4387",8680,6,45,2015-12-07 15:25:49,5.39465506525792
"521",521,"CZT 0936",3649,0,15,2015-12-07 15:00:48,2.26786824114357
"522",522,"FBV 4435",0,0,15,2015-12-08 07:51:31,0
"523",523,"FHB 2861",1892,0,15,2015-12-08 12:11:48,1.17588564325668
"524",524,"FHB 2861",4884,0,15,2015-12-07 23:26:08,3.03542573026725
"525",525,"FHB 2861",5565,3,25,2015-12-07 20:25:56,3.45866998135488
"526",526,"FHB 2861",1444,0,20,2015-12-07 17:50:52,0.897451833436917
"527",527,"FBV 4389",3186,0,40,2015-12-08 08:21:32,1.98011187072716
"528",528,"FBV 4389",2597,0,15,2015-12-07 18:25:53,1.61404599129894
"529",529,"FBV 4389",2623,0,15,2015-12-07 17:35:52,1.63020509633313
"530",530,"FBV 4389",3832,0,20,2015-12-07 15:50:49,2.38160348042262
"531",531,"FBV 4389",4076,0,25,2015-12-07 15:15:48,2.53325046612803
"532",532,"FBV 4389",6322,0,20,2015-12-07 14:45:48,3.92914853946551
"533",533,"FBV 4385",4972,0,25,2015-12-08 08:46:33,3.09011808576756
"534",534,"FBV 4385",5970,0,25,2015-12-08 07:56:31,3.71037911746426
"535",535,"FBV 4385",2944,0,10,2015-12-07 21:10:58,1.82970789310131
"536",536,"FBV 4357",4294,0,10,2015-12-08 11:16:41,2.66873834679925
"537",537,"FBV 4357",6721,3,40,2015-12-07 19:55:56,4.17712865133623
"538",538,"FBV 4357",3092,0,30,2015-12-07 18:40:54,1.92169049098819
"539",539,"FBV 4357",4966,3,15,2015-12-07 15:50:49,3.0863890615289
"540",540,"FBV 4357",5130,0,15,2015-12-07 14:00:47,3.18831572405221
"541",541,"FBV 4493",12105,0,30,2015-12-08 07:51:31,7.52330640149161
"542",542,"FBV 4493",6555,3,20,2015-12-07 17:35:52,4.07395898073337
"543",543,"FBV 4493",6520,3,15,2015-12-07 14:50:48,4.05220633934121
"544",544,"FHB 1336",3365,3,15,2015-12-07 14:55:48,2.09136109384711
"545",545,"CSF 8931",4616,0,25,2015-12-07 16:55:51,2.86886264760721
"546",546,"CSF 9195",10579,0,25,2015-12-08 09:51:36,6.57489123679304
"547",547,"CSF 9195",18947,3,30,2015-12-08 08:56:34,11.7756370416408
"548",548,"CSF 9195",283,0,40,2015-12-07 20:05:56,0.175885643256681
"549",549,"FJC 9934",7863,0,45,2015-12-08 07:41:31,4.88688626476072
"550",550,"FJC 9934",319,3,70,2015-12-07 18:05:53,0.198259788688626
"551",551,"FJC 9934",813,0,5,2015-12-07 17:35:52,0.505282784338098
"552",552,"FTD 8882",1121,0,25,2015-12-08 12:16:48,0.696706028589186
"553",553,"FTD 8882",6233,3,30,2015-12-08 08:51:34,3.87383467992542
"554",554,"FTD 8882",4329,0,20,2015-12-07 17:45:52,2.69049098819142
"555",555,"FTD 8882",5398,6,110,2015-12-07 15:50:49,3.35487880671224
"556",556,"FBV 4363",1626,0,5,2015-12-08 11:06:41,1.0105655686762
"557",557,"FBV 4363",2464,3,20,2015-12-08 09:26:35,1.5313859540087
"558",558,"FBV 4363",2883,0,35,2015-12-08 07:46:31,1.79179614667495
"559",559,"FBV 4363",6412,0,25,2015-12-08 07:16:29,3.98508390304537
"560",560,"FBV 4363",4689,3,10,2015-12-07 18:55:54,2.91423244251088
"561",561,"FBV 4363",2769,0,20,2015-12-07 18:15:53,1.72094468614046
"562",562,"FBV 4363",1877,0,10,2015-12-07 13:40:46,1.16656308266004
"563",563,"FBV 4488",3387,3,45,2015-12-08 10:51:39,2.10503418272219
"564",564,"FBV 4488",4276,0,20,2015-12-07 21:20:58,2.65755127408328
"565",565,"FBV 4477",3248,0,15,2015-12-08 09:16:35,2.01864512119329
"566",566,"FBV 4477",2732,3,55,2015-12-07 17:10:51,1.69794903666874
"567",567,"FHB 2835",15613,3,35,2015-12-07 23:21:08,9.70354257302673
"568",568,"FJC 9791",14958,0,25,2015-12-08 10:41:39,9.29645742697327
"569",569,"FJC 9791",2243,6,70,2015-12-07 15:50:49,1.39403356121815
"570",570,"CK9 T295",5779,0,35,2015-12-08 08:51:34,3.591671845867
"571",571,"CK9 T295",3288,0,15,2015-12-08 08:31:33,2.04350528278434
"572",572,"CK9 T295",5164,0,30,2015-12-08 07:56:31,3.2094468614046
"573",573,"CK9 T295",2617,0,35,2015-12-08 07:06:29,1.62647607209447
"574",574,"CK9 T295",2497,0,10,2015-12-07 20:40:57,1.55189558732132
"575",575,"CK9 T295",4797,0,45,2015-12-07 18:40:54,2.98135487880671
"576",576,"CK9 T295",3135,0,10,2015-12-07 16:15:50,1.94841516469857
"577",577,"CK9 T295",2837,0,10,2015-12-07 13:40:46,1.76320696084525
"578",578,"CZT 0934",5282,0,35,2015-12-07 18:05:53,3.2827843380982
"579",579,"CZT 0934",4133,0,25,2015-12-07 16:10:50,2.56867619639528
"580",580,"FHB 1550",4183,3,5,2015-12-08 10:21:38,2.59975139838409
"581",581,"FHB 1550",3272,0,40,2015-12-07 16:15:50,2.03356121814792
"582",582,"FJD 0197",0,6,85,2015-12-08 12:06:47,0
"583",583,"FJD 0197",0,0,95,2015-12-08 08:26:33,0
"584",584,"FJD 0197",6442,0,30,2015-12-08 07:31:30,4.00372902423866
"585",585,"FJD 0197",177,0,0,2015-12-08 06:51:28,0.110006215040398
"586",586,"FJD 0197",6156,3,10,2015-12-08 06:26:27,3.82597886886265
"587",587,"CZT 0998",0,0,0,2015-12-08 01:11:13,0
"588",588,"CZT 0998",7443,6,20,2015-12-08 00:36:10,4.62585456805469
"589",589,"CZT 0998",5559,3,15,2015-12-07 18:50:54,3.45494095711622
"590",590,"FJC 9925",4236,0,25,2015-12-08 12:21:49,2.63269111249223
"591",591,"FJC 9925",7984,-37,20,2015-12-08 10:16:37,4.96208825357365
"592",592,"FFD 7834",2187,0,10,2015-12-08 12:51:51,1.35922933499068
"593",593,"FFD 7834",2700,0,35,2015-12-08 10:56:39,1.6780609073959
"594",594,"FFD 7834",7213,0,30,2015-12-07 19:30:55,4.48290863890615
"595",595,"FFD 7834",3268,0,40,2015-12-07 18:35:54,2.03107520198881
"596",596,"FHB 2866",0,3,70,2015-12-08 12:11:48,0
"597",597,"FHB 2866",2433,0,5,2015-12-08 07:51:31,1.51211932877564
"598",598,"FHB 2866",9894,3,25,2015-12-07 21:36:01,6.1491609695463
"599",599,"FHB 2866",7113,6,20,2015-12-07 17:30:52,4.42075823492853
"600",600,"CSF 9063",1678,0,15,2015-12-08 11:16:41,1.04288377874456
"601",601,"CSF 9063",4335,6,15,2015-12-08 07:31:30,2.69422001243008
"602",602,"CSF 9063",3734,3,20,2015-12-07 17:10:51,2.32069608452455
"603",603,"CSF 9063",5267,3,45,2015-12-07 16:15:50,3.27346177750155
"604",604,"CSF 9063",5905,3,65,2015-12-07 14:50:48,3.66998135487881
"605",605,"FBV 4379",2677,3,5,2015-12-08 12:46:51,1.66376631448104
"606",606,"FBV 4379",5430,0,35,2015-12-08 10:36:38,3.37476693598508
"607",607,"FBV 4379",5425,3,40,2015-12-07 14:20:47,3.3716594157862
"608",608,"FJD 0198",6819,0,10,2015-12-08 12:36:50,4.23803604723431
"609",609,"FJD 0198",6813,0,50,2015-12-07 19:10:55,4.23430702299565
"610",610,"FJC 9788",2917,0,5,2015-12-08 07:01:29,1.81292728402735
"611",611,"FJC 9788",5025,3,25,2015-12-07 22:41:06,3.1230577998757
"612",612,"FJC 9788",1864,0,15,2015-12-07 14:20:47,1.15848353014295
"613",613,"FBV 4365",2392,0,20,2015-12-08 10:21:38,1.48663766314481
"614",614,"FBV 4365",2329,3,10,2015-12-08 09:11:34,1.44748290863891
"615",615,"FBV 4365",6765,3,25,2015-12-07 23:41:09,4.20447482908639
"616",616,"FBV 4355",806,0,15,2015-12-08 06:56:28,0.500932256059664
"617",617,"FBV 4355",1418,0,25,2015-12-08 06:21:27,0.881292728402735
"618",618,"FBV 4355",2338,0,35,2015-12-07 19:50:56,1.45307644499689
"619",619,"FBV 4355",3040,0,10,2015-12-07 18:20:53,1.88937228091983
"620",620,"FHB 0202",7179,0,15,2015-12-08 09:06:34,4.46177750155376
"621",621,"FBV 4381",939,3,5,2015-12-08 09:41:36,0.583592293349907
"622",622,"FBV 4381",7447,0,15,2015-12-08 02:41:16,4.6283405842138
"623",623,"FBV 4381",11931,6,85,2015-12-07 16:15:50,7.41516469857054
"624",624,"FBV 6124",1803,3,30,2015-12-08 07:26:30,1.12057178371659
"625",625,"FBV 6124",4407,0,15,2015-12-07 22:06:05,2.73896830329397
"626",626,"FBV 6124",2540,3,15,2015-12-07 20:35:57,1.5786202610317
"627",627,"FBV 6124",4515,0,25,2015-12-07 19:05:55,2.80609073958981
"628",628,"FBV 6124",4354,3,20,2015-12-07 16:40:51,2.70602858918583
"629",629,"CZT 1032",20232,21,80,2015-12-08 08:41:33,12.5742697327533
"630",630,"CZT 1032",3940,0,15,2015-12-07 20:20:56,2.44872591671846
"631",631,"CSF 9068",7548,0,15,2015-12-07 19:50:56,4.6911124922312
"632",632,"FHB 2847",440,10,70,2015-12-08 09:56:36,0.273461777501554
