"","X","name","Dist","Fuel","Time","startTime","miles"
"633",633,"FHB 2847",3299,0,20,2015-12-07 23:11:08,2.05034182722188
"634",634,"FHB 2847",1744,0,10,2015-12-07 20:05:56,1.08390304536979
"635",635,"FHB 2847",7533,0,25,2015-12-07 19:00:54,4.68178993163456
"636",636,"FHB 2847",7741,0,25,2015-12-07 16:55:51,4.81106277190802
"637",637,"FHB 2847",4877,0,45,2015-12-07 15:15:48,3.03107520198881
"638",638,"FHB 2847",1298,0,40,2015-12-07 14:25:47,0.806712243629584
"639",639,"CSF 8933",13035,0,15,2015-12-07 15:15:48,8.10130515848353
"640",640,"FHB 1327",5792,3,20,2015-12-08 11:31:42,3.59975139838409
"641",641,"FHB 1327",7538,0,40,2015-12-08 10:11:37,4.68489745183344
"642",642,"FHB 1327",7866,3,15,2015-12-08 00:21:10,4.88875077688005
"643",643,"FHB 1327",6775,0,10,2015-12-07 20:25:56,4.21068986948415
"644",644,"FHB 1327",1779,0,20,2015-12-07 18:25:53,1.10565568676196
"645",645,"FHB 1327",601,3,85,2015-12-07 15:25:49,0.373523927905531
"646",646,"FGZ 8623",310,3,50,2015-12-08 10:41:39,0.19266625233064
"647",647,"FGZ 8623",18194,6,40,2015-12-07 19:50:56,11.3076444996892
"648",648,"FGZ 8623",18351,0,30,2015-12-07 15:25:49,11.4052206339341
"649",649,"FGZ 8688",3078,0,35,2015-12-08 07:56:31,1.91298943443132
"650",650,"FGZ 8688",2251,0,5,2015-12-08 00:36:10,1.39900559353636
"651",651,"FGZ 8688",1124,0,0,2015-12-07 21:10:58,0.698570540708515
"652",652,"FGZ 8688",2308,3,10,2015-12-07 20:15:56,1.4344313238036
"653",653,"FBV 4386",8516,-55,135,2015-12-08 11:11:41,5.29272840273462
"654",654,"CZT 0920",0,0,0,2015-12-08 11:56:46,0
"655",655,"CZT 0920",3223,0,20,2015-12-08 11:21:41,2.00310752019888
"656",656,"CZT 0920",2722,0,10,2015-12-08 09:11:34,1.69173399627098
"657",657,"CZT 0920",1996,3,15,2015-12-07 17:20:52,1.24052206339341
"658",658,"CZS 9748",2663,0,15,2015-12-07 21:36:01,1.65506525792418
"659",659,"CZS 9748",12339,0,35,2015-12-07 16:50:51,7.66873834679925
"660",660,"CZS 9748",1328,0,5,2015-12-07 14:50:48,0.825357364822871
"661",661,"CSG 1520",6186,6,35,2015-12-08 11:21:41,3.84462399005594
"662",662,"CSG 1520",4648,0,45,2015-12-07 22:16:05,2.88875077688005
"663",663,"CSG 1520",2072,0,5,2015-12-07 21:20:58,1.28775637041641
"664",664,"CSG 1520",2852,3,30,2015-12-07 20:45:57,1.77252952144189
"665",665,"FHB 0203",2727,0,15,2015-12-08 12:41:50,1.69484151646986
"666",666,"CSF 8927",5848,0,30,2015-12-07 17:50:52,3.63455562461156
"667",667,"CSF 8927",5626,3,30,2015-12-07 15:20:49,3.49658172778123
"668",668,"CK9 T281",10516,3,20,2015-12-07 16:20:50,6.53573648228713
"669",669,"FJC 9789",6647,3,30,2015-12-08 12:16:48,4.13113735239279
"670",670,"FJC 9789",7789,3,10,2015-12-08 07:26:30,4.84089496581728
"671",671,"FJC 9789",10450,3,15,2015-12-07 21:56:05,6.4947172156619
"672",672,"FJC 9789",2620,0,70,2015-12-07 16:40:51,1.6283405842138
"673",673,"FJC 9789",9932,3,45,2015-12-07 15:40:49,6.1727781230578
"674",674,"FJC 9789",2153,3,10,2015-12-07 13:55:47,1.33809819763828
"675",675,"FJC 9783",13874,3,20,2015-12-07 21:15:58,8.62274704785581
"676",676,"CSF 9071",3273,3,25,2015-12-08 08:11:32,2.03418272218769
"677",677,"CSF 9071",5151,0,10,2015-12-07 18:55:54,3.20136730888751
"678",678,"CSF 9071",5226,3,10,2015-12-07 17:40:52,3.24798011187073
"679",679,"FHB 1335",1290,3,15,2015-12-08 12:01:46,0.801740211311374
"680",680,"FHB 1335",1712,0,15,2015-12-08 11:36:45,1.06401491609695
"681",681,"FHB 1335",7096,0,15,2015-12-08 09:06:34,4.41019266625233
"682",682,"FHB 1335",4817,3,15,2015-12-07 18:25:53,2.99378495960224
"683",683,"FGZ 8805",1718,4,35,2015-12-08 12:11:48,1.06774394033561
"684",684,"FGZ 8805",457,0,0,2015-12-08 08:11:32,0.28402734617775
"685",685,"FGZ 8805",2067,-7,70,2015-12-08 06:56:28,1.28464885021753
"686",686,"CK9 T283",3976,0,20,2015-12-07 18:30:54,2.4711000621504
"687",687,"CK9 T283",3511,0,20,2015-12-07 17:35:52,2.18210068365444
"688",688,"CK9 T283",3458,0,30,2015-12-07 15:15:48,2.1491609695463
"689",689,"CK9 T283",3412,3,20,2015-12-07 14:35:48,2.12057178371659
"690",690,"CK9 T283",3301,0,15,2015-12-07 14:05:47,2.05158483530143
"691",691,"FHB 1677",19537,0,60,2015-12-07 18:25:53,12.1423244251088
"692",692,"FHB 1677",5709,0,80,2015-12-07 16:30:50,3.54816656308266
"693",693,"CZT 0923",5084,3,25,2015-12-07 16:55:51,3.1597265382225
"694",694,"FBV 4395",10291,0,40,2015-12-08 07:26:30,6.39589807333748
"695",695,"FBV 4395",5804,0,10,2015-12-07 18:25:53,3.6072094468614
"696",696,"FBV 4395",4232,0,45,2015-12-07 16:30:50,2.63020509633313
"697",697,"FHB 1678",3231,0,35,2015-12-07 20:20:56,2.00807955251709
"698",698,"FHB 1678",143,7,50,2015-12-07 18:10:53,0.088875077688005
"699",699,"FBV 4394",742,3,10,2015-12-08 13:21:54,0.461155997513984
"700",700,"FBV 4394",5074,0,10,2015-12-08 07:16:29,3.15351149782474
"701",701,"FBV 4394",5060,3,20,2015-12-07 17:00:51,3.14481044126787
"702",702,"FBV 4384",19708,6,20,2015-12-08 05:16:24,12.2486016159105
"703",703,"FBV 4384",5545,0,35,2015-12-07 15:50:49,3.44623990055935
"704",704,"FBV 4426",254,0,0,2015-12-08 12:46:51,0.15786202610317
"705",705,"FBV 4426",4533,0,25,2015-12-08 12:01:46,2.81727781230578
"706",706,"FBV 4426",0,3,30,2015-12-07 20:10:56,0
"707",707,"CZS 9750",852,6,55,2015-12-08 11:46:46,0.529521441889372
"708",708,"CZS 9750",2084,0,10,2015-12-08 08:46:33,1.29521441889372
"709",709,"CZS 9750",5380,0,35,2015-12-08 01:11:13,3.34369173399627
"710",710,"CZS 9750",5779,3,20,2015-12-07 18:20:53,3.591671845867
"711",711,"CZS 9750",2271,0,15,2015-12-07 16:10:50,1.41143567433188
"712",712,"CZS 9750",1752,0,10,2015-12-07 15:10:48,1.088875077688
"713",713,"CZS 9750",2755,0,45,2015-12-07 13:55:47,1.71224362958359
"714",714,"FJC 9785",280,3,30,2015-12-07 19:15:55,0.174021131137352
"715",715,"FJC 9785",3637,0,10,2015-12-07 17:50:52,2.26041019266625
"716",716,"FJC 9785",2046,0,15,2015-12-07 17:20:52,1.27159726538222
"717",717,"FJC 9785",0,3,55,2015-12-07 15:55:49,0
"718",718,"FJC 9787",9715,6,45,2015-12-08 02:01:15,6.03791174642635
"719",719,"FJC 9787",1942,0,30,2015-12-07 20:10:56,1.20696084524549
"720",720,"FJC 9787",3376,0,20,2015-12-07 18:50:54,2.09819763828465
"721",721,"FJC 9787",2053,0,5,2015-12-07 18:05:53,1.27594779366066
"722",722,"FJC 9787",3679,3,30,2015-12-07 17:20:52,2.28651336233685
"723",723,"FJC 9787",1378,0,5,2015-12-07 16:40:51,0.856432566811684
"724",724,"FJC 9787",1304,0,10,2015-12-07 14:40:48,0.810441267868241
"725",725,"CSF 9060",29957,3,45,2015-12-07 18:40:54,18.6183965195774
"726",726,"FHB 2828",98,3,80,2015-12-08 10:51:39,0.0609073958980733
"727",727,"FHB 2828",2502,0,10,2015-12-08 10:06:37,1.5550031075202
"728",728,"FHB 2828",5355,0,10,2015-12-08 08:56:34,3.32815413300186
"729",729,"FHB 2828",5802,0,10,2015-12-07 19:55:56,3.60596643878185
"730",730,"FHB 2869",3753,3,20,2015-12-08 12:36:50,2.3325046612803
"731",731,"FHB 2869",6898,3,15,2015-12-07 19:45:56,4.28713486637663
"732",732,"FHB 2869",16081,9,30,2015-12-07 16:25:50,9.99440646364201
"733",733,"FBV 4476",2876,0,70,2015-12-07 19:10:55,1.78744561839652
"734",734,"FBV 4476",1537,0,10,2015-12-07 18:30:54,0.955251709136109
"735",735,"FBV 4476",17406,0,30,2015-12-07 17:20:52,10.8178993163456
"736",736,"CK9 T262",4480,6,50,2015-12-08 08:46:33,2.78433809819764
"737",737,"CK9 T262",4695,3,45,2015-12-07 18:30:54,2.91796146674953
"738",738,"CK9 T262",1571,0,10,2015-12-07 18:15:53,0.976382846488502
"739",739,"CK9 T262",725,0,15,2015-12-07 17:30:52,0.450590428837787
"740",740,"CK9 T262",3016,0,20,2015-12-07 16:40:51,1.8744561839652
"741",741,"CK9 T262",105,3,45,2015-12-07 14:15:47,0.0652579241765072
"742",742,"CSG 1544",396,3,5,2015-12-08 12:31:49,0.246115599751398
"743",743,"CSG 1544",3217,3,35,2015-12-08 11:16:41,1.99937849596022
"744",744,"CSG 1544",3639,0,35,2015-12-08 10:16:37,2.2616532007458
"745",745,"CSG 1544",5356,0,25,2015-12-07 17:05:51,3.32877563704164
"746",746,"CSG 1544",1946,0,25,2015-12-07 16:20:50,1.2094468614046
"747",747,"CSF 8924",13207,0,60,2015-12-08 08:06:32,8.20820385332505
"748",748,"CSF 8924",19975,3,20,2015-12-07 21:05:58,12.4145431945308
"749",749,"CSF 8924",19614,6,30,2015-12-07 19:25:55,12.1901802361715
"750",750,"CSF 8924",6057,0,15,2015-12-07 15:25:49,3.7644499689248
"751",751,"CK9 T304",10379,0,15,2015-12-07 18:55:54,6.45059042883779
"752",752,"FBV 4376",0,0,10,2015-12-08 07:56:31,0
"753",753,"FBV 4376",110,3,20,2015-12-07 18:10:53,0.0683654443753884
"754",754,"FBV 4376",7279,0,30,2015-12-07 14:40:48,4.52392790553139
"755",755,"CSG 2237",7284,0,30,2015-12-08 12:06:47,4.52703542573027
"756",756,"CSG 2237",1681,0,5,2015-12-08 11:41:46,1.04474829086389
"757",757,"CSG 2237",6734,0,20,2015-12-08 06:21:27,4.18520820385332
"758",758,"CSG 2237",17549,0,35,2015-12-07 22:31:06,10.9067743940336
"759",759,"FBV 4432",10122,4,15,2015-12-07 21:10:58,6.29086389061529
"760",760,"FBV 4432",2586,0,15,2015-12-07 20:50:57,1.6072094468614
"761",761,"FBV 4432",5592,0,15,2015-12-07 20:10:56,3.47545059042884
"762",762,"FBV 4432",7229,0,75,2015-12-07 17:20:52,4.49285270354257
"763",763,"FBV 4432",3742,0,25,2015-12-07 16:25:50,2.32566811684276
"764",764,"FBV 4432",20090,0,25,2015-12-07 15:45:49,12.486016159105
"765",765,"FHB 2867",2144,0,95,2015-12-08 10:41:39,1.3325046612803
"766",766,"FHB 2867",3946,0,10,2015-12-08 07:11:29,2.45245494095712
"767",767,"FHB 2867",2856,0,25,2015-12-07 14:20:47,1.77501553760099
"768",768,"CSF 9200",4287,0,20,2015-12-08 12:36:50,2.66438781852082
"769",769,"CSF 9200",4878,3,35,2015-12-07 17:10:51,3.03169670602859
"770",770,"CSF 9200",4020,0,40,2015-12-07 15:00:48,2.49844623990056
"771",771,"CSF 9200",1781,3,15,2015-12-07 14:30:47,1.10689869484152
"772",772,"FGZ 8626",14,0,250,2015-12-08 08:26:33,0.00870105655686762
"773",773,"FGZ 8626",18555,3,30,2015-12-07 17:25:52,11.5320074580485
"774",774,"FGZ 8626",5153,0,10,2015-12-07 15:40:49,3.20261031696706
"775",775,"CSF 9196",3384,0,30,2015-12-08 08:46:33,2.10316967060286
"776",776,"CSF 9196",7467,6,15,2015-12-08 08:06:32,4.64077066500932
"777",777,"CSF 9196",7746,3,15,2015-12-07 20:15:56,4.8141702921069
"778",778,"CSF 9196",166,0,25,2015-12-07 19:40:56,0.103169670602859
"779",779,"CSF 9196",4222,3,15,2015-12-07 19:15:55,2.62399005593536
"780",780,"FHB 1680",4919,0,30,2015-12-08 08:06:32,3.05717837165942
"781",781,"CZS 9747",4251,0,30,2015-12-08 07:41:31,2.64201367308888
"782",782,"CZS 9747",4568,3,20,2015-12-07 17:05:51,2.83903045369795
"783",783,"FJC 9928",7149,6,1156,2015-12-07 15:25:49,4.44313238036047
"784",784,"CZT 0993",2187,3,5,2015-12-07 23:06:07,1.35922933499068
"785",785,"CZT 0993",12702,3,40,2015-12-07 21:20:58,7.89434431323804
"786",786,"CZT 0993",9508,0,30,2015-12-07 19:45:56,5.90926041019267
"787",787,"CZT 0993",15267,9,35,2015-12-07 18:50:54,9.48850217526414
"788",788,"CZT 0993",6091,3,30,2015-12-07 18:10:53,3.78558110627719
"789",789,"CZT 0993",1933,0,5,2015-12-07 17:25:52,1.20136730888751
"790",790,"CZT 0993",2264,3,5,2015-12-07 17:00:51,1.40708514605345
"791",791,"CSF 9192",2704,3,40,2015-12-08 07:51:31,1.680546923555
"792",792,"CSF 9192",2989,0,15,2015-12-07 19:35:55,1.85767557489124
"793",793,"CSF 8920",12225,3,40,2015-12-08 08:41:33,7.59788688626476
"794",794,"CSF 8920",18806,3,70,2015-12-08 01:16:13,11.6880049720323
"795",795,"CSF 8920",6540,3,20,2015-12-07 22:21:05,4.06463642013673
"796",796,"CSF 8920",6161,3,30,2015-12-07 19:45:56,3.82908638906153
"797",797,"CSF 8920",1799,0,35,2015-12-07 14:15:47,1.11808576755749
"798",798,"FGZ 8681",7337,0,15,2015-12-08 13:11:53,4.55997513983841
"799",799,"FGZ 8681",7730,3,15,2015-12-08 11:36:45,4.80422622747048
"800",800,"FGZ 8681",2999,3,15,2015-12-07 18:40:54,1.863890615289
"801",801,"FBV 4474",6034,0,20,2015-12-07 23:36:09,3.75015537600994
"802",802,"FBV 4474",1539,0,15,2015-12-07 18:35:54,0.956494717215662
"803",803,"FBV 4474",1375,3,10,2015-12-07 15:05:48,0.854568054692356
"804",804,"FBV 4474",5445,0,20,2015-12-07 14:30:47,3.38408949658173
"805",805,"CSF 9065",778,3,75,2015-12-07 20:10:56,0.483530142945929
"806",806,"FBV 4469",6793,0,40,2015-12-08 06:11:26,4.22187694220012
"807",807,"FBV 4469",7661,3,15,2015-12-08 02:36:16,4.76134244872592
"808",808,"FBV 4469",7146,3,20,2015-12-07 18:55:54,4.44126786824114
"809",809,"FBV 4469",5831,6,25,2015-12-07 18:00:53,3.62399005593536
"810",810,"FBV 4469",1608,0,20,2015-12-07 17:20:52,0.999378495960224
"811",811,"CSF 9074",6575,0,826,2015-12-07 23:16:08,4.0863890615289
"812",812,"CSF 9074",5485,0,35,2015-12-07 18:00:53,3.40894965817278
"813",813,"CSF 9074",4921,3,25,2015-12-07 16:30:50,3.05842137973897
"814",814,"CK9 T285",4255,0,30,2015-12-07 23:51:09,2.64449968924798
"815",815,"CK9 T285",6872,0,20,2015-12-07 14:50:48,4.27097576134245
"816",816,"CYL 4639",2481,3,15,2015-12-08 12:36:50,1.5419515226849
"817",817,"CYL 4639",444,0,20,2015-12-08 09:31:35,0.275947793660659
"818",818,"CYL 4639",5799,3,30,2015-12-08 07:51:31,3.60410192666252
"819",819,"CYL 4639",2471,3,15,2015-12-07 16:35:51,1.53573648228713
"820",820,"FGZ 8680",6363,3,25,2015-12-07 13:40:46,3.95463020509633
"821",821,"FHB 0200",4576,3,50,2015-12-08 12:41:50,2.84400248601616
"822",822,"FHB 0200",4108,3,10,2015-12-08 12:21:49,2.55313859540087
"823",823,"FGZ 8629",1353,0,10,2015-12-08 09:26:35,0.840894965817278
"824",824,"FGZ 8629",3185,0,20,2015-12-08 08:21:32,1.97949036668738
"825",825,"FGZ 8629",3759,3,20,2015-12-07 18:25:53,2.33623368551896
"826",826,"FGZ 8629",6076,3,40,2015-12-07 17:40:52,3.77625854568055
"827",827,"FGZ 8629",6985,3,75,2015-12-07 16:20:50,4.34120571783717
"828",828,"FGZ 8629",8325,0,15,2015-12-07 15:15:48,5.17402113113735
"829",829,"FBV 4358",3366,3,15,2015-12-08 11:56:46,2.09198259788689
"830",830,"FBV 4358",5040,0,15,2015-12-08 08:01:31,3.13238036047234
"831",831,"FBV 4358",5398,3,15,2015-12-07 14:15:47,3.35487880671224
"832",832,"CSF 8919",1384,0,30,2015-12-08 11:31:42,0.860161591050342
"833",833,"CSF 8919",1454,0,10,2015-12-08 11:01:41,0.90366687383468
"834",834,"CSF 8919",1148,3,10,2015-12-08 09:41:36,0.713486637663145
"835",835,"CSF 8919",2473,0,30,2015-12-08 09:06:34,1.53697949036669
"836",836,"CSF 8919",6325,0,45,2015-12-08 07:36:30,3.93101305158484
"837",837,"CSF 8919",2325,3,30,2015-12-07 18:35:54,1.4449968924798
"838",838,"CSF 8919",398,0,45,2015-12-07 16:15:50,0.247358607830951
"839",839,"CSF 8919",10976,0,35,2015-12-07 15:20:49,6.82162834058421
"840",840,"CSF 8919",2278,3,5,2015-12-07 14:25:47,1.41578620261032
"841",841,"DBW 2627",334,0,5,2015-12-07 16:50:51,0.20758234928527
"842",842,"DBW 2627",3655,0,15,2015-12-07 16:30:50,2.27159726538222
"843",843,"CZT 0999",1237,3,20,2015-12-08 08:21:32,0.768800497203232
"844",844,"CZT 0999",5670,0,35,2015-12-08 06:01:26,3.52392790553139
"845",845,"CZT 0999",6513,0,205,2015-12-07 15:50:49,4.04785581106277
"846",846,"CSF 8935",7896,3,15,2015-12-08 12:46:51,4.90739589807334
"847",847,"CSF 8935",5544,3,30,2015-12-07 17:20:52,3.44561839651958
"848",848,"CSF 8935",1652,0,5,2015-12-07 14:20:47,1.02672467371038
"849",849,"FBV 4440",3058,3,15,2015-12-08 12:41:50,1.9005593536358
"850",850,"FBV 4440",3191,3,15,2015-12-08 10:06:37,1.98321939092604
"851",851,"FBV 4440",1958,0,35,2015-12-07 17:10:51,1.21690490988191
"852",852,"FHB 1337",1575,0,20,2015-12-08 10:31:38,0.978868862647607
"853",853,"FHB 1337",3177,0,20,2015-12-08 08:26:33,1.97451833436917
"854",854,"FHB 1337",9192,6,30,2015-12-07 18:40:54,5.71286513362337
"855",855,"FHB 2899",10181,3,25,2015-12-08 09:01:34,6.32753262896209
"856",856,"FHB 2899",4021,3,35,2015-12-08 08:01:31,2.49906774394034
"857",857,"FHB 2899",3856,0,15,2015-12-07 17:35:52,2.39651957737725
"858",858,"CYL 4630",7164,0,25,2015-12-07 21:51:04,4.45245494095712
"859",859,"CYL 4630",2241,0,55,2015-12-07 17:20:52,1.3927905531386
"860",860,"FBV 4468",17955,3,40,2015-12-08 07:36:30,11.1591050341827
"861",861,"FBV 4468",4632,3,15,2015-12-07 21:15:58,2.87880671224363
"862",862,"FBV 4468",4566,3,10,2015-12-07 19:50:56,2.8377874456184
"863",863,"FBV 4468",4599,0,15,2015-12-07 15:15:48,2.85829707893101
"864",864,"FHB 0204",3322,0,10,2015-12-08 11:51:46,2.06463642013673
"865",865,"FHB 2826",7716,0,20,2015-12-07 23:56:09,4.79552517091361
"866",866,"FHB 2826",3757,0,15,2015-12-07 22:51:07,2.3349906774394
"867",867,"FHB 2826",3811,0,25,2015-12-07 18:10:53,2.36855189558732
"868",868,"FHB 2838",5928,0,25,2015-12-08 11:36:45,3.68427594779366
"869",869,"FHB 2838",3586,0,10,2015-12-08 10:06:37,2.22871348663766
"870",870,"FHB 2838",7030,0,35,2015-12-08 06:16:26,4.3691733996271
"871",871,"FHB 2838",8948,0,15,2015-12-07 17:05:51,5.56121814791796
"872",872,"FGZ 8802",86,3,60,2015-12-07 18:35:54,0.0534493474207582
"873",873,"FHB 1681",11586,3,15,2015-12-07 16:40:51,7.20074580484773
"874",874,"FBV 4354",6773,0,15,2015-12-08 07:31:30,4.2094468614046
"875",875,"FBV 4354",6178,3,30,2015-12-07 13:50:46,3.83965195773773
"876",876,"FJD 0200",6783,3,45,2015-12-07 16:10:50,4.21566190180236
"877",877,"CK9 T309",3307,0,20,2015-12-08 12:41:50,2.05531385954009
"878",878,"CK9 T309",3197,0,15,2015-12-08 12:11:48,1.9869484151647
"879",879,"CK9 T309",2975,-73,135,2015-12-08 09:36:35,1.84897451833437
"880",880,"CK9 T309",4487,0,15,2015-12-07 23:56:09,2.78868862647607
"881",881,"CZS 9751",535,0,0,2015-12-08 11:51:46,0.332504661280298
"882",882,"CZS 9751",356,0,0,2015-12-08 11:06:41,0.221255438160348
"883",883,"CZS 9751",11199,9,45,2015-12-08 08:51:34,6.96022374145432
"884",884,"FJD 0195",8216,0,10,2015-12-07 20:30:56,5.10627719080174
"885",885,"FJD 0195",8239,9,100,2015-12-07 14:30:47,5.12057178371659
"886",886,"FGZ 8624",3238,3,10,2015-12-07 22:16:05,2.01243008079553
"887",887,"FGZ 8624",5858,0,20,2015-12-07 17:35:52,3.64077066500932
"888",888,"FGZ 8624",6110,3,15,2015-12-07 14:35:48,3.79738968303294
"889",889,"FJD 0199",0,3,5,2015-12-08 11:16:41,0
"890",890,"FJD 0199",5610,0,20,2015-12-07 14:25:47,3.48663766314481
"891",891,"FHB 2856",2663,0,10,2015-12-08 13:11:53,1.65506525792418
"892",892,"FHB 2856",2416,0,15,2015-12-08 10:46:39,1.50155376009944
"893",893,"FHB 2856",1025,-82,25,2015-12-08 09:31:35,0.637041640770665
"894",894,"FHB 2856",4005,0,10,2015-12-07 22:01:05,2.48912367930392
"895",895,"FHB 2856",6236,0,25,2015-12-07 18:00:53,3.87569919204475
"896",896,"FHB 2829",5045,0,15,2015-12-08 09:06:34,3.13548788067122
"897",897,"FHB 2829",3825,0,20,2015-12-07 18:30:54,2.37725295214419
"898",898,"FHB 2829",2132,0,20,2015-12-07 18:00:53,1.32504661280298
"899",899,"FHB 2829",3009,3,30,2015-12-07 16:45:51,1.87010565568676
"900",900,"CYL 4628",12720,3,25,2015-12-08 12:11:48,7.90553138595401
"901",901,"CYL 4628",2108,0,15,2015-12-08 09:21:35,1.31013051584835
"902",902,"CYL 4628",121,3,60,2015-12-07 21:56:05,0.0752019888129273
"903",903,"CYL 4628",6905,0,35,2015-12-07 19:20:55,4.29148539465506
"904",904,"CK9 T286",1608,0,5,2015-12-08 12:51:51,0.999378495960224
"905",905,"CK9 T286",3752,0,35,2015-12-08 10:41:39,2.33188315724052
"906",906,"CK9 T286",909,0,10,2015-12-07 15:35:49,0.564947172156619
"907",907,"DBW 2626",6452,0,20,2015-12-08 11:26:42,4.00994406463642
"908",908,"CSG 1513",3587,-22,1041,2015-12-07 18:30:54,2.22933499067744
"909",909,"CSG 1513",944,0,10,2015-12-07 14:10:47,0.586699813548788
"910",910,"GGG 3720",6534,0,10,2015-12-08 10:31:38,4.06090739589807
"911",911,"GGG 3720",6397,0,15,2015-12-07 20:10:56,3.97576134244873
"912",912,"GGG 3720",1815,0,10,2015-12-07 18:45:54,1.12802983219391
"913",913,"GGG 3720",1603,0,30,2015-12-07 17:50:52,0.996270975761342
"914",914,"GGG 3720",2797,3,25,2015-12-07 16:55:51,1.7383467992542
"915",915,"CK9 T306",17712,6,30,2015-12-08 07:46:31,11.0080795525171
"916",916,"CK9 T306",6285,0,25,2015-12-07 21:31:01,3.90615288999378
"917",917,"CK9 T306",1033,0,5,2015-12-07 21:20:58,0.642013673088875
"918",918,"CK9 T306",972,0,10,2015-12-07 18:15:53,0.604101926662523
"919",919,"FBV 4471",0,0,15,2015-12-08 07:51:31,0
"920",920,"FBV 4471",7261,0,15,2015-12-07 18:05:53,4.51274083281541
"921",921,"FJC 9927",3664,0,10,2015-12-07 16:00:49,2.27719080174021
"922",922,"CK9 T375",2105,-43,35,2015-12-08 10:31:38,1.30826600372902
"923",923,"FHB 2832",8715,-70,75,2015-12-08 09:31:35,5.41640770665009
"924",924,"FBV 4391",4509,3,10,2015-12-08 11:36:45,2.80236171535115
"925",925,"FBV 4391",1268,6,150,2015-12-07 16:00:49,0.788067122436296
"926",926,"FBV 4391",615,0,40,2015-12-07 15:10:48,0.382224984462399
"927",927,"FBV 4391",617,0,0,2015-12-07 15:05:48,0.383467992541952
"928",928,"FJC 9793",6386,6,85,2015-12-08 11:56:46,3.96892479801119
"929",929,"FJC 9793",6987,3,25,2015-12-08 09:31:35,4.34244872591672
"930",930,"CSG 1541",5802,0,10,2015-12-08 11:36:45,3.60596643878185
"931",931,"CSG 1541",1911,-73,70,2015-12-08 08:26:33,1.18769422001243
"932",932,"CSG 1541",0,0,5,2015-12-08 08:01:31,0
"933",933,"CSG 1541",5129,0,35,2015-12-08 04:31:22,3.18769422001243
"934",934,"CSG 1541",5806,3,30,2015-12-07 17:45:52,3.60845245494096
"935",935,"FBV 4428",9108,10,100,2015-12-08 08:16:32,5.66065879428216
"936",936,"FBV 4383",1574,0,20,2015-12-08 08:36:33,0.978247358607831
"937",937,"FBV 4383",4609,3,30,2015-12-08 07:51:31,2.86451211932878
"938",938,"FBV 4383",4506,0,25,2015-12-08 06:31:27,2.80049720323182
"939",939,"FBV 4383",1971,3,15,2015-12-07 21:00:58,1.22498446239901
"940",940,"FBV 4383",3213,0,10,2015-12-07 20:35:57,1.99689247980112
"941",941,"FBV 4383",2676,0,10,2015-12-07 19:10:55,1.66314481044127
"942",942,"FBV 4383",3025,0,10,2015-12-07 18:45:54,1.88004972032318
"943",943,"CSF 9069",14496,6,25,2015-12-08 08:31:33,9.00932256059664
"944",944,"CSF 9069",0,0,0,2015-12-08 01:21:13,0
"945",945,"CSF 9069",2829,0,10,2015-12-07 20:35:57,1.75823492852704
"946",946,"CSF 9069",5976,6,20,2015-12-07 13:50:46,3.71410814170292
